timestamp,air_temp,process_temp,rotational_speed,torque,tool_wear,power_kw,temp_diff,torque_speed_ratio,strain_index,wear_rate,anomaly,anomaly_type
2020-01-03 03:50:00,26.75,36.05,1525,33.2,0,5.302,9.3,0.0218,0.0,0.0,0,Normal
2020-01-03 03:51:00,26.85,36.05,1759,27.9,5,5.139,9.2,0.0159,139.5,0.0016,0,Normal
2020-01-03 03:52:00,26.65,35.95,1355,56.7,7,8.045,9.3,0.0418,396.9,0.0022,0,Normal
2020-01-03 03:53:00,26.75,35.95,1345,56.8,10,8.0,9.2,0.0422,568.0,0.0032,0,Normal
2020-01-03 03:54:00,26.75,36.05,1683,30.5,13,5.375,9.3,0.0181,396.5,0.0042,0,Normal
2020-01-03 03:55:00,26.75,36.05,1658,34.8,16,6.042,9.3,0.021,556.8,0.0051,0,Normal
2020-01-03 03:56:00,26.85,36.05,1566,34.4,18,5.641,9.2,0.022,619.2,0.0058,0,Normal
2020-01-03 03:57:00,26.95,36.15,1469,43.9,20,6.753,9.2,0.0299,878.0,0.0064,0,Normal
2020-01-03 03:58:00,27.05,36.35,1458,46.9,23,7.161,9.3,0.0322,1078.7,0.0074,0,Normal
2020-01-03 03:59:00,26.95,36.25,1858,23.6,26,4.592,9.3,0.0127,613.6,0.0083,0,Normal
2020-01-03 04:00:00,26.95,36.25,1563,40.8,28,6.678,9.3,0.0261,1142.4,0.009,0,Normal
2020-01-03 04:01:00,26.95,36.25,2141,17.9,33,4.013,9.3,0.0084,590.7,0.0106,0,Normal
2020-01-03 04:02:00,26.85,36.15,1473,46.0,35,7.096,9.3,0.0312,1610.0,0.0112,0,Normal
2020-01-03 04:03:00,26.85,36.25,1498,38.5,37,6.04,9.4,0.0257,1424.5,0.0118,0,Normal
2020-01-03 04:04:00,26.95,36.25,1568,39.7,42,6.519,9.3,0.0253,1667.4,0.0134,0,Normal
2020-01-03 04:05:00,26.95,36.25,1694,27.4,44,4.861,9.3,0.0162,1205.6,0.0141,0,Normal
2020-01-03 04:06:00,26.85,36.25,1499,35.7,46,5.604,9.4,0.0238,1642.2,0.0147,0,Normal
2020-01-03 04:07:00,26.85,36.35,1717,28.3,48,5.088,9.5,0.0165,1358.4,0.0153,0,Normal
2020-01-03 04:08:00,26.95,36.35,1462,42.8,50,6.553,9.4,0.0293,2140.0,0.016,0,Normal
2020-01-03 04:09:00,26.95,36.45,1642,34.5,53,5.932,9.5,0.021,1828.5,0.0169,0,Normal
2020-01-03 04:10:00,26.95,36.45,1760,25.4,55,4.681,9.5,0.0144,1397.0,0.0176,0,Normal
2020-01-03 04:11:00,26.95,36.35,1660,32.7,57,5.684,9.4,0.0197,1863.9,0.0182,0,Normal
2020-01-03 04:12:00,26.95,36.35,1557,40.6,59,6.62,9.4,0.0261,2395.4,0.0188,0,Normal
2020-01-03 04:13:00,27.05,36.45,1442,49.2,61,7.429,9.4,0.0341,3001.2,0.0195,0,Normal
2020-01-03 04:14:00,27.05,36.45,1359,51.5,66,7.329,9.4,0.0379,3399.0,0.0211,0,Normal
2020-01-03 04:15:00,27.25,36.65,1342,52.5,68,7.378,9.4,0.0391,3570.0,0.0217,0,Normal
2020-01-03 04:16:00,27.25,36.75,1435,54.8,70,8.235,9.5,0.0382,3836.0,0.0223,0,Normal
2020-01-03 04:17:00,27.25,36.75,1567,36.5,72,5.989,9.5,0.0233,2628.0,0.0229,0,Normal
2020-01-03 04:18:00,27.25,36.75,1376,43.5,74,6.268,9.5,0.0316,3219.0,0.0236,0,Normal
2020-01-03 04:19:00,27.25,36.75,1513,38.7,76,6.132,9.5,0.0256,2941.2,0.0242,0,Normal
2020-01-03 04:20:00,27.25,36.75,2563,12.8,81,3.435,9.5,0.005,1036.8,0.0258,1,Power_Failure
2020-01-03 04:21:00,27.35,36.85,1521,45.1,86,7.183,9.5,0.0297,3878.6,0.0274,0,Normal
2020-01-03 04:22:00,27.45,36.85,1658,34.7,88,6.025,9.4,0.0209,3053.6,0.028,0,Normal
2020-01-03 04:23:00,27.45,36.85,1419,42.4,90,6.301,9.4,0.0299,3816.0,0.0286,0,Normal
2020-01-03 04:24:00,27.45,36.85,1478,36.3,95,5.618,9.4,0.0246,3448.5,0.0302,0,Normal
2020-01-03 04:25:00,27.35,36.85,1415,43.5,98,6.446,9.5,0.0307,4263.0,0.0312,0,Normal
2020-01-03 04:26:00,27.35,36.75,1780,26.5,101,4.94,9.4,0.0149,2676.5,0.0321,0,Normal
2020-01-03 04:27:00,27.25,36.55,1440,42.8,104,6.454,9.3,0.0297,4451.2,0.033,0,Normal
2020-01-03 04:28:00,27.25,36.65,1448,39.7,107,6.02,9.4,0.0274,4247.9,0.034,0,Normal
2020-01-03 04:29:00,27.25,36.55,1500,35.2,112,5.529,9.3,0.0235,3942.4,0.0356,0,Normal
2020-01-03 04:30:00,27.25,36.65,1513,32.9,117,5.213,9.4,0.0217,3849.3,0.0371,0,Normal
2020-01-03 04:31:00,27.35,36.65,1428,43.8,119,6.55,9.3,0.0307,5212.2,0.0378,0,Normal
2020-01-03 04:32:00,27.35,36.65,1473,42.3,121,6.525,9.3,0.0287,5118.3,0.0384,0,Normal
2020-01-03 04:33:00,27.35,36.75,1483,49.3,124,7.656,9.4,0.0332,6113.2,0.0393,0,Normal
2020-01-03 04:34:00,27.25,36.55,1534,42.5,127,6.827,9.3,0.0277,5397.5,0.0403,0,Normal
2020-01-03 04:35:00,27.35,36.65,1367,54.0,129,7.73,9.3,0.0395,6966.0,0.0409,0,Normal
2020-01-03 04:36:00,27.25,36.55,1467,36.9,131,5.669,9.3,0.0252,4833.9,0.0415,0,Normal
2020-01-03 04:37:00,27.25,36.55,1488,42.2,133,6.576,9.3,0.0284,5612.6,0.0421,0,Normal
2020-01-03 04:38:00,27.25,36.55,1679,30.1,136,5.292,9.3,0.0179,4093.6,0.0431,0,Normal
2020-01-03 04:39:00,27.25,36.65,1409,47.5,138,7.009,9.4,0.0337,6555.0,0.0437,0,Normal
2020-01-03 04:40:00,27.25,36.55,1367,51.2,143,7.329,9.3,0.0375,7321.6,0.0452,0,Normal
2020-01-03 04:41:00,27.25,36.65,1314,63.1,146,8.683,9.4,0.048,9212.6,0.0462,0,Normal
2020-01-03 04:42:00,27.35,36.75,1480,40.0,148,6.199,9.4,0.027,5920.0,0.0468,0,Normal
2020-01-03 04:43:00,27.25,36.65,1549,38.9,150,6.31,9.4,0.0251,5835.0,0.0474,0,Normal
2020-01-03 04:44:00,27.25,36.55,1685,31.3,152,5.523,9.3,0.0186,4757.6,0.048,0,Normal
2020-01-03 04:45:00,27.25,36.45,1536,34.5,154,5.549,9.2,0.0225,5313.0,0.0486,0,Normal
2020-01-03 04:46:00,27.25,36.55,1539,37.7,156,6.076,9.3,0.0245,5881.2,0.0493,0,Normal
2020-01-03 04:47:00,27.25,36.55,1384,45.1,159,6.536,9.3,0.0326,7170.9,0.0502,0,Normal
2020-01-03 04:48:00,27.25,36.45,1614,30.3,161,5.121,9.2,0.0188,4878.3,0.0508,0,Normal
2020-01-03 04:49:00,27.25,36.45,1675,35.5,164,6.227,9.2,0.0212,5822.0,0.0517,0,Normal
2020-01-03 04:50:00,27.25,36.55,1685,32.3,167,5.699,9.3,0.0192,5394.1,0.0527,0,Normal
2020-01-03 04:51:00,27.25,36.45,1386,56.9,170,8.259,9.2,0.0411,9673.0,0.0536,0,Normal
2020-01-03 04:52:00,27.15,36.45,1488,41.3,172,6.435,9.3,0.0278,7103.6,0.0542,0,Normal
2020-01-03 04:53:00,27.15,36.45,1624,32.6,175,5.544,9.3,0.0201,5705.0,0.0551,0,Normal
2020-01-03 04:54:00,27.15,36.45,1600,34.6,177,5.797,9.3,0.0216,6124.2,0.0557,0,Normal
2020-01-03 04:55:00,27.15,36.45,1468,44.7,179,6.872,9.3,0.0304,8001.3,0.0564,0,Normal
2020-01-03 04:56:00,27.15,36.45,1435,45.4,181,6.822,9.3,0.0316,8217.4,0.057,0,Normal
2020-01-03 04:57:00,27.05,36.35,1564,33.4,183,5.47,9.3,0.0214,6112.2,0.0576,0,Normal
2020-01-03 04:58:00,27.05,36.25,1329,53.6,186,7.46,9.2,0.0403,9969.6,0.0585,0,Normal
2020-01-03 04:59:00,26.95,36.15,1570,36.8,189,6.05,9.2,0.0234,6955.2,0.0594,0,Normal
2020-01-03 05:00:00,27.05,36.25,1433,48.8,191,7.323,9.2,0.0341,9320.8,0.06,0,Normal
2020-01-03 05:01:00,27.05,36.25,1527,37.0,194,5.917,9.2,0.0242,7178.0,0.061,0,Normal
2020-01-03 05:02:00,26.95,36.15,1443,50.3,196,7.601,9.2,0.0349,9858.8,0.0616,0,Normal
2020-01-03 05:03:00,26.95,36.15,1616,32.0,199,5.415,9.2,0.0198,6368.0,0.0625,0,Normal
2020-01-03 05:04:00,26.95,36.15,1654,31.0,201,5.369,9.2,0.0187,6231.0,0.0631,0,Normal
2020-01-03 05:05:00,26.95,36.15,1685,27.1,203,4.782,9.2,0.0161,5501.3,0.0637,0,Normal
2020-01-03 05:06:00,27.05,36.25,1456,48.8,205,7.441,9.2,0.0335,10004.0,0.0643,0,Normal
2020-01-03 05:07:00,27.05,36.25,1752,27.8,208,5.1,9.2,0.0159,5782.4,0.0652,0,Normal
2020-01-03 05:08:00,26.95,36.05,1438,51.0,211,7.68,9.1,0.0355,10761.0,0.0662,0,Normal
2020-01-03 05:09:00,26.95,35.95,1551,33.7,214,5.474,9.0,0.0217,7211.8,0.0671,0,Normal
2020-01-03 05:10:00,26.95,36.05,1599,30.1,216,5.04,9.1,0.0188,6501.6,0.0677,0,Normal
2020-01-03 05:11:00,26.95,36.05,1732,33.7,218,6.112,9.1,0.0195,7346.6,0.0683,0,Normal
2020-01-03 05:12:00,26.95,36.05,1418,39.8,221,5.91,9.1,0.0281,8795.8,0.0692,0,Normal
2020-01-03 05:13:00,26.85,35.95,1401,44.5,0,6.529,9.1,0.0318,0.0,0.0,0,Normal
2020-01-03 05:14:00,26.85,35.85,1454,51.7,2,7.872,9.0,0.0356,103.4,0.0006,0,Normal
2020-01-03 05:15:00,26.85,36.05,1635,32.4,4,5.547,9.2,0.0198,129.6,0.0013,0,Normal
2020-01-03 05:16:00,26.85,35.95,1489,40.3,7,6.284,9.1,0.0271,282.1,0.0022,0,Normal
2020-01-03 05:17:00,26.85,35.95,1465,40.6,9,6.229,9.1,0.0277,365.4,0.0028,0,Normal
2020-01-03 05:18:00,26.85,35.95,1463,45.7,11,7.001,9.1,0.0312,502.7,0.0034,0,Normal
2020-01-03 05:19:00,26.95,35.95,1560,35.4,14,5.783,9.0,0.0227,495.6,0.0044,0,Normal
2020-01-03 05:20:00,26.95,36.05,1454,44.4,19,6.76,9.1,0.0305,843.6,0.0059,0,Normal
2020-01-03 05:21:00,27.05,35.95,1479,47.0,22,7.279,8.9,0.0318,1034.0,0.0069,0,Normal
2020-01-03 05:22:00,27.05,36.05,1430,43.4,24,6.499,9.0,0.0303,1041.6,0.0075,0,Normal
2020-01-03 05:23:00,26.95,35.95,1533,38.0,26,6.1,9.0,0.0248,988.0,0.0081,0,Normal
2020-01-03 05:24:00,26.95,35.85,1404,54.8,29,8.057,8.9,0.039,1589.2,0.009,0,Normal
2020-01-03 05:25:00,26.95,35.75,1548,38.4,31,6.225,8.8,0.0248,1190.4,0.0097,0,Normal
2020-01-03 05:26:00,26.95,35.85,1612,33.0,34,5.571,8.9,0.0205,1122.0,0.0106,0,Normal
2020-01-03 05:27:00,27.05,35.85,1642,31.2,37,5.365,8.8,0.019,1154.4,0.0115,0,Normal
2020-01-03 05:28:00,27.05,35.95,1406,42.2,40,6.213,8.9,0.03,1688.0,0.0125,0,Normal
2020-01-03 05:29:00,27.15,36.05,1587,31.4,43,5.218,8.9,0.0198,1350.2,0.0134,0,Normal
2020-01-03 05:30:00,27.15,36.05,1364,47.6,45,6.799,8.9,0.0349,2142.0,0.014,0,Normal
2020-01-03 05:31:00,27.15,36.05,1462,51.4,48,7.869,8.9,0.0352,2467.2,0.0149,0,Normal
2020-01-03 05:32:00,27.15,36.05,1649,32.4,50,5.595,8.9,0.0196,1620.0,0.0156,0,Normal
2020-01-03 05:33:00,27.25,36.05,1752,29.0,52,5.321,8.8,0.0166,1508.0,0.0162,0,Normal
2020-01-03 05:34:00,27.25,36.15,1396,51.2,54,7.485,8.9,0.0367,2764.8,0.0168,0,Normal
2020-01-03 05:35:00,27.35,36.25,2179,16.3,59,3.719,8.9,0.0075,961.7,0.0183,0,Normal
2020-01-03 05:36:00,27.35,36.35,1653,27.6,62,4.778,9.0,0.0167,1711.2,0.0193,0,Normal
2020-01-03 05:37:00,27.45,36.35,2025,21.4,64,4.538,8.9,0.0106,1369.6,0.0199,0,Normal
2020-01-03 05:38:00,27.45,36.45,1426,53.6,66,8.004,9.0,0.0376,3537.6,0.0205,0,Normal
2020-01-03 05:39:00,27.45,36.45,1503,38.4,68,6.044,9.0,0.0255,2611.2,0.0211,0,Normal
2020-01-03 05:40:00,27.55,36.45,1525,36.5,71,5.829,8.9,0.0239,2591.5,0.022,0,Normal
2020-01-03 05:41:00,27.45,36.45,1423,49.1,74,7.317,9.0,0.0345,3633.4,0.023,0,Normal
2020-01-03 05:42:00,27.55,36.55,1435,44.7,76,6.717,9.0,0.0311,3397.2,0.0236,0,Normal
2020-01-03 05:43:00,27.45,36.35,1495,36.5,79,5.714,8.9,0.0244,2883.5,0.0245,0,Normal
2020-01-03 05:44:00,27.45,36.35,1557,33.8,84,5.511,8.9,0.0217,2839.2,0.026,0,Normal
2020-01-03 05:45:00,27.45,36.25,1474,40.7,87,6.282,8.8,0.0276,3540.9,0.027,0,Normal
2020-01-03 05:46:00,27.35,36.15,1465,46.0,89,7.057,8.8,0.0314,4094.0,0.0276,0,Normal
2020-01-03 05:47:00,27.35,36.15,1589,34.9,91,5.807,8.8,0.022,3175.9,0.0282,0,Normal
2020-01-03 05:48:00,27.35,36.15,1475,46.8,94,7.229,8.8,0.0317,4399.2,0.0291,0,Normal
2020-01-03 05:49:00,27.45,36.25,1442,43.2,96,6.523,8.8,0.03,4147.2,0.0297,0,Normal
2020-01-03 05:50:00,27.45,36.25,1556,36.0,98,5.866,8.8,0.0231,3528.0,0.0303,0,Normal
2020-01-03 05:51:00,27.55,36.15,1425,45.3,100,6.76,8.6,0.0318,4530.0,0.0309,0,Normal
2020-01-03 05:52:00,27.55,36.15,1580,38.3,102,6.337,8.6,0.0242,3906.6,0.0315,0,Normal
2020-01-03 05:53:00,27.65,36.25,1474,40.7,104,6.282,8.6,0.0276,4232.8,0.0322,0,Normal
2020-01-03 05:54:00,27.65,36.25,1489,38.4,109,5.988,8.6,0.0258,4185.6,0.0337,0,Normal
2020-01-03 05:55:00,27.65,36.25,1946,20.5,111,4.178,8.6,0.0105,2275.5,0.0343,0,Normal
2020-01-03 05:56:00,27.65,36.25,1342,62.4,113,8.769,8.6,0.0465,7051.2,0.0349,1,Heat_Dissipation_Failure
2020-01-03 05:57:00,27.75,36.35,1758,26.8,116,4.934,8.6,0.0152,3108.8,0.0358,0,Normal
2020-01-03 05:58:00,27.75,36.25,1724,25.6,119,4.622,8.5,0.0148,3046.4,0.0367,0,Normal
2020-01-03 05:59:00,27.85,36.35,1430,48.5,122,7.263,8.5,0.0339,5917.0,0.0377,0,Normal
2020-01-03 06:00:00,27.75,36.35,1612,35.2,124,5.942,8.6,0.0218,4364.8,0.0383,0,Normal
2020-01-03 06:01:00,27.75,36.35,1469,43.4,126,6.676,8.6,0.0295,5468.4,0.0389,0,Normal
2020-01-03 06:02:00,27.75,36.45,1384,42.4,131,6.145,8.7,0.0306,5554.4,0.0404,0,Normal
2020-01-03 06:03:00,27.85,36.45,1724,28.1,133,5.073,8.6,0.0163,3737.3,0.041,0,Normal
2020-01-03 06:04:00,27.85,36.45,1397,48.0,135,7.022,8.6,0.0344,6480.0,0.0416,0,Normal
2020-01-03 06:05:00,27.85,36.45,1588,32.7,138,5.438,8.6,0.0206,4512.6,0.0425,0,Normal
2020-01-03 06:06:00,27.85,36.55,1468,42.0,141,6.457,8.7,0.0286,5922.0,0.0434,0,Normal
2020-01-03 06:07:00,27.85,36.65,1594,31.1,143,5.191,8.8,0.0195,4447.3,0.044,0,Normal
2020-01-03 06:08:00,27.85,36.55,1511,39.3,146,6.218,8.7,0.026,5737.8,0.0449,0,Normal
2020-01-03 06:09:00,27.95,36.65,1493,38.9,149,6.082,8.7,0.0261,5796.1,0.0458,0,Normal
2020-01-03 06:10:00,28.05,36.65,1709,27.0,151,4.832,8.6,0.0158,4077.0,0.0464,0,Normal
2020-01-03 06:11:00,27.95,36.45,1501,36.1,156,5.674,8.5,0.0241,5631.6,0.048,0,Normal
2020-01-03 06:12:00,27.95,36.55,1668,30.8,158,5.38,8.6,0.0185,4866.4,0.0486,0,Normal
2020-01-03 06:13:00,27.95,36.45,1502,48.9,160,7.691,8.5,0.0326,7824.0,0.0492,0,Normal
2020-01-03 06:14:00,27.85,36.55,1288,58.4,162,7.877,8.7,0.0453,9460.8,0.0498,0,Normal
2020-01-03 06:15:00,27.85,36.55,1491,42.9,165,6.698,8.7,0.0288,7078.5,0.0507,0,Normal
2020-01-03 06:16:00,27.95,36.65,1519,39.6,167,6.299,8.7,0.0261,6613.2,0.0513,0,Normal
2020-01-03 06:17:00,28.05,36.75,1984,19.7,169,4.093,8.7,0.0099,3329.3,0.0519,0,Normal
2020-01-03 06:18:00,28.05,36.75,1643,32.9,171,5.661,8.7,0.02,5625.9,0.0525,0,Normal
2020-01-03 06:19:00,28.05,36.85,1625,31.6,173,5.377,8.8,0.0194,5466.8,0.0531,0,Normal
2020-01-03 06:20:00,28.15,36.85,2068,17.8,176,3.855,8.7,0.0086,3132.8,0.054,0,Normal
2020-01-03 06:21:00,28.15,36.95,1469,39.7,179,6.107,8.8,0.027,7106.3,0.0549,0,Normal
2020-01-03 06:22:00,28.15,36.95,1558,36.3,184,5.922,8.8,0.0233,6679.2,0.0564,0,Normal
2020-01-03 06:23:00,28.15,36.85,1344,54.8,186,7.713,8.7,0.0408,10192.8,0.057,0,Normal
2020-01-03 06:24:00,28.15,36.95,1455,44.1,188,6.719,8.8,0.0303,8290.8,0.0576,0,Normal
2020-01-03 06:25:00,28.15,36.95,1355,53.6,193,7.606,8.8,0.0396,10344.8,0.0591,0,Normal
2020-01-03 06:26:00,28.15,36.95,1269,56.8,195,7.548,8.8,0.0448,11076.0,0.0597,1,Overstrain_Failure
2020-01-03 06:27:00,28.15,36.85,1550,41.5,197,6.736,8.7,0.0268,8175.5,0.0603,0,Normal
2020-01-03 06:28:00,28.15,36.95,1525,37.8,199,6.037,8.8,0.0248,7522.2,0.0609,0,Normal
2020-01-03 06:29:00,28.15,36.85,1696,32.4,202,5.754,8.7,0.0191,6544.8,0.0618,0,Normal
2020-01-03 06:30:00,28.25,36.95,1937,21.8,205,4.422,8.7,0.0113,4469.0,0.0627,0,Normal
2020-01-03 06:31:00,28.25,36.85,1689,32.1,207,5.678,8.6,0.019,6644.7,0.0633,0,Normal
2020-01-03 06:32:00,28.15,36.85,1593,30.8,210,5.138,8.7,0.0193,6468.0,0.0642,0,Normal
2020-01-03 06:33:00,28.15,36.75,1565,36.0,213,5.9,8.6,0.023,7668.0,0.0651,0,Normal
2020-01-03 06:34:00,28.15,36.85,1665,31.4,0,5.475,8.7,0.0189,0.0,0.0,0,Normal
2020-01-03 06:35:00,28.15,36.85,1532,36.3,2,5.824,8.7,0.0237,72.6,0.0006,0,Normal
2020-01-03 06:36:00,28.15,36.85,1438,40.9,7,6.159,8.7,0.0284,286.3,0.0021,0,Normal
2020-01-03 06:37:00,28.15,36.95,1531,41.6,9,6.67,8.8,0.0272,374.4,0.0027,0,Normal
2020-01-03 06:38:00,28.15,36.85,1506,40.8,11,6.434,8.7,0.0271,448.8,0.0034,0,Normal
2020-01-03 06:39:00,28.05,36.75,1382,52.4,13,7.583,8.7,0.0379,681.2,0.004,0,Normal
2020-01-03 06:40:00,28.05,36.75,1456,50.8,15,7.746,8.7,0.0349,762.0,0.0046,0,Normal
2020-01-03 06:41:00,28.05,36.85,1445,45.6,18,6.9,8.8,0.0316,820.8,0.0055,0,Normal
2020-01-03 06:42:00,28.05,36.75,1515,40.9,21,6.489,8.7,0.027,858.9,0.0064,0,Normal
2020-01-03 06:43:00,28.05,36.75,1449,45.5,23,6.904,8.7,0.0314,1046.5,0.007,0,Normal
2020-01-03 06:44:00,28.05,36.75,1362,50.7,25,7.231,8.7,0.0372,1267.5,0.0076,0,Normal
2020-01-03 06:45:00,28.05,36.75,1687,29.7,30,5.247,8.7,0.0176,891.0,0.0091,0,Normal
2020-01-03 06:46:00,28.05,36.85,1618,37.6,32,6.371,8.8,0.0232,1203.2,0.0097,0,Normal
2020-01-03 06:47:00,28.05,36.95,1558,32.6,34,5.319,8.9,0.0209,1108.4,0.0103,0,Normal
2020-01-03 06:48:00,28.15,36.95,1662,31.0,37,5.395,8.8,0.0187,1147.0,0.0112,0,Normal
2020-01-03 06:49:00,28.05,36.95,1295,56.6,39,7.676,8.9,0.0437,2207.4,0.0119,0,Normal
2020-01-03 06:50:00,28.05,37.05,1385,42.3,42,6.135,9.0,0.0305,1776.6,0.0128,0,Normal
2020-01-03 06:51:00,28.05,36.95,1479,45.5,44,7.047,8.9,0.0308,2002.0,0.0134,0,Normal
2020-01-03 06:52:00,28.15,37.15,1400,44.3,47,6.495,9.0,0.0316,2082.1,0.0143,0,Normal
2020-01-03 06:53:00,28.05,37.15,1357,54.5,49,7.745,9.1,0.0402,2670.5,0.0149,0,Normal
2020-01-03 06:54:00,27.95,37.05,1657,34.1,52,5.917,9.1,0.0206,1773.2,0.0158,0,Normal
2020-01-03 06:55:00,27.95,37.05,1496,43.4,54,6.799,9.1,0.029,2343.6,0.0164,0,Normal
2020-01-03 06:56:00,28.05,37.15,1379,43.2,56,6.238,9.1,0.0313,2419.2,0.017,0,Normal
2020-01-03 06:57:00,28.05,37.15,1548,38.6,59,6.257,9.1,0.0249,2277.4,0.0179,0,Normal
2020-01-03 06:58:00,28.05,37.15,1499,38.1,61,5.981,9.1,0.0254,2324.1,0.0185,0,Normal
2020-01-03 06:59:00,28.15,37.35,1390,45.8,63,6.667,9.2,0.0329,2885.4,0.0191,0,Normal
2020-01-03 07:00:00,28.15,37.25,1538,38.4,65,6.185,9.1,0.025,2496.0,0.0197,0,Normal
2020-01-03 07:01:00,28.15,37.35,1365,47.7,70,6.818,9.2,0.0349,3339.0,0.0212,0,Normal
2020-01-03 07:02:00,28.15,37.35,1503,48.6,72,7.649,9.2,0.0323,3499.2,0.0218,0,Normal
2020-01-03 07:03:00,28.05,37.25,1390,49.9,74,7.263,9.2,0.0359,3692.6,0.0224,0,Normal
2020-01-03 07:04:00,28.05,37.15,1497,45.7,76,7.164,9.1,0.0305,3473.2,0.023,0,Normal
2020-01-03 07:05:00,28.15,37.25,1577,48.3,78,7.976,9.1,0.0306,3767.4,0.0236,0,Normal
2020-01-03 07:06:00,28.25,37.35,1432,54.3,81,8.143,9.1,0.0379,4398.3,0.0245,0,Normal
2020-01-03 07:07:00,28.25,37.35,1563,39.9,83,6.531,9.1,0.0255,3311.7,0.0251,0,Normal
2020-01-03 07:08:00,28.25,37.25,1433,43.4,86,6.513,9.0,0.0303,3732.4,0.026,0,Normal
2020-01-03 07:09:00,28.15,37.25,1384,50.1,88,7.261,9.1,0.0362,4408.8,0.0266,0,Normal
2020-01-03 07:10:00,28.15,37.25,1346,46.7,90,6.582,9.1,0.0347,4203.0,0.0272,0,Normal
2020-01-03 07:11:00,28.15,37.25,1459,44.7,92,6.83,9.1,0.0306,4112.4,0.0278,0,Normal
2020-01-03 07:12:00,28.25,37.25,1639,28.9,94,4.96,9.0,0.0176,2716.6,0.0284,0,Normal
2020-01-03 07:13:00,28.25,37.25,1737,31.9,96,5.803,9.0,0.0184,3062.4,0.029,0,Normal
2020-01-03 07:14:00,28.25,37.35,1489,43.5,98,6.783,9.1,0.0292,4263.0,0.0296,0,Normal
2020-01-03 07:15:00,28.35,37.45,1492,43.0,100,6.718,9.1,0.0288,4300.0,0.0302,0,Normal
2020-01-03 07:16:00,28.25,37.35,1217,60.6,103,7.723,9.1,0.0498,6241.8,0.0311,0,Normal
2020-01-03 07:17:00,28.35,37.35,1636,28.7,106,4.917,9.0,0.0175,3042.2,0.0319,0,Normal
2020-01-03 07:18:00,28.25,37.25,1436,49.7,108,7.474,9.0,0.0346,5367.6,0.0325,0,Normal
2020-01-03 07:19:00,28.25,37.25,1689,30.6,110,5.412,9.0,0.0181,3366.0,0.0331,0,Normal
2020-01-03 07:20:00,28.35,37.35,2289,16.4,112,3.931,9.0,0.0072,1836.8,0.0337,0,Normal
2020-01-03 07:21:00,28.35,37.45,1522,41.0,114,6.535,9.1,0.0269,4674.0,0.0343,0,Normal
2020-01-03 07:22:00,28.35,37.35,1351,52.9,116,7.484,9.0,0.0392,6136.4,0.0349,0,Normal
2020-01-03 07:23:00,28.35,37.35,1589,36.7,118,6.107,9.0,0.0231,4330.6,0.0355,0,Normal
2020-01-03 07:24:00,28.35,37.45,1578,34.1,120,5.635,9.1,0.0216,4092.0,0.0361,0,Normal
2020-01-03 07:25:00,28.35,37.45,1587,33.7,122,5.601,9.1,0.0212,4111.4,0.0367,0,Normal
2020-01-03 07:26:00,28.35,37.45,1962,20.2,124,4.15,9.1,0.0103,2504.8,0.0373,0,Normal
2020-01-03 07:27:00,28.35,37.45,2432,14.2,126,3.616,9.1,0.0058,1789.2,0.0379,0,Normal
2020-01-03 07:28:00,28.45,37.45,1418,43.9,129,6.519,9.0,0.031,5663.1,0.0388,0,Normal
2020-01-03 07:29:00,28.45,37.55,1683,29.7,131,5.234,9.1,0.0176,3890.7,0.0393,0,Normal
2020-01-03 07:30:00,28.55,37.65,1385,50.7,133,7.353,9.1,0.0366,6743.1,0.0399,0,Normal
2020-01-03 07:31:00,28.55,37.65,1559,44.5,135,7.265,9.1,0.0285,6007.5,0.0405,0,Normal
2020-01-03 07:32:00,28.55,37.65,1671,31.6,137,5.53,9.1,0.0189,4329.2,0.0411,0,Normal
2020-01-03 07:33:00,28.45,37.65,1343,49.5,140,6.962,9.2,0.0369,6930.0,0.042,0,Normal
2020-01-03 07:34:00,28.45,37.65,1548,34.2,143,5.544,9.2,0.0221,4890.6,0.0429,0,Normal
2020-01-03 07:35:00,28.55,37.75,1705,31.2,146,5.571,9.2,0.0183,4555.2,0.0438,0,Normal
2020-01-03 07:36:00,28.45,37.65,1535,35.4,148,5.69,9.2,0.0231,5239.2,0.0444,0,Normal
2020-01-03 07:37:00,28.45,37.65,1564,34.1,150,5.585,9.2,0.0218,5115.0,0.0449,0,Normal
2020-01-03 07:38:00,28.45,37.75,1510,40.9,152,6.467,9.3,0.0271,6216.8,0.0455,0,Normal
2020-01-03 07:39:00,28.45,37.75,1492,45.2,155,7.062,9.3,0.0303,7006.0,0.0464,0,Normal
2020-01-03 07:40:00,28.35,37.65,1452,44.1,157,6.706,9.3,0.0304,6923.7,0.047,0,Normal
2020-01-03 07:41:00,28.25,37.55,1329,52.0,160,7.237,9.3,0.0391,8320.0,0.0479,0,Normal
2020-01-03 07:42:00,28.35,37.65,1382,52.4,165,7.583,9.3,0.0379,8646.0,0.0494,0,Normal
2020-01-03 07:43:00,28.35,37.65,1628,36.4,167,6.206,9.3,0.0224,6078.8,0.0499,0,Normal
2020-01-03 07:44:00,28.25,37.55,1706,27.9,170,4.984,9.3,0.0164,4743.0,0.0508,0,Normal
2020-01-03 07:45:00,28.15,37.55,1594,34.1,172,5.692,9.4,0.0214,5865.2,0.0514,0,Normal
2020-01-03 07:46:00,28.15,37.55,1761,24.3,174,4.481,9.4,0.0138,4228.2,0.052,0,Normal
