timestamp,ambient_temp,ambient_humidity,fan_speed,lubrication_flow,motor_temp,spindle_speed,vibration,acoustic_emission,power_draw,tool_wear,anomaly,anomaly_type
2024-01-01 18:42:00,25.07,52.87,1130.1,3.24,56.19,2266.3,1.91,64.4,8.34,13.95,0,Normal
2024-01-01 18:43:00,25.2,52.82,1108.6,3.49,55.75,2060.0,1.81,63.37,7.2,13.3,0,Normal
2024-01-01 18:44:00,25.83,51.43,1121.9,3.64,57.2,2289.8,1.87,63.89,8.45,13.63,0,Normal
2024-01-01 18:45:00,25.32,51.68,1113.5,2.9,55.25,2041.0,2.07,65.29,7.9,14.03,0,Normal
2024-01-01 18:46:00,24.73,54.59,1148.9,3.76,54.47,2237.9,1.71,64.47,7.13,13.27,0,Normal
2024-01-01 18:47:00,26.26,50.52,1113.6,3.53,56.09,2128.3,1.68,62.04,7.77,12.88,0,Normal
2024-01-01 18:48:00,25.52,52.83,1113.6,3.19,56.52,2200.5,1.92,64.22,8.29,13.75,0,Normal
2024-01-01 18:49:00,24.63,50.71,1098.5,3.52,55.14,2162.0,1.76,62.26,8.02,14.07,0,Normal
2024-01-01 18:50:00,25.09,46.66,1121.4,3.72,55.48,2262.2,1.86,63.73,7.75,13.81,0,Normal
2024-01-01 18:51:00,25.34,52.51,1120.1,3.62,56.67,2178.6,1.78,62.96,7.86,13.43,0,Normal
2024-01-01 18:52:00,26.12,48.56,1105.0,3.72,58.4,2333.3,1.98,64.71,8.67,14.41,0,Normal
2024-01-01 18:53:00,24.69,52.95,1103.7,3.23,56.59,2226.8,1.89,64.14,8.23,14.01,0,Normal
2024-01-01 18:54:00,25.7,50.98,1131.6,3.42,56.07,2165.8,1.83,63.25,7.91,13.88,0,Normal
2024-01-01 18:55:00,25.89,53.47,1122.1,3.32,56.75,2250.0,1.88,62.74,7.93,14.61,0,Normal
2024-01-01 18:56:00,24.86,53.56,1134.3,3.84,57.45,2253.3,1.75,64.31,8.27,13.78,0,Normal
2024-01-01 18:57:00,25.01,52.94,1143.1,3.63,54.02,2146.9,1.85,64.07,7.93,14.0,0,Normal
2024-01-01 18:58:00,24.6,54.67,1110.1,4.07,54.07,2233.5,1.6,61.93,7.48,13.88,0,Normal
2024-01-01 18:59:00,25.0,53.26,1125.7,3.41,55.81,2196.1,1.83,62.99,7.6,13.91,0,Normal
2024-01-01 19:00:00,25.06,51.91,1067.1,3.36,56.03,2155.1,1.97,64.5,7.7,14.52,0,Normal
2024-01-01 19:01:00,25.38,53.62,1117.1,3.47,57.51,2293.5,2.03,65.23,8.78,15.24,0,Normal
2024-01-01 19:02:00,25.58,50.0,1156.6,3.78,54.77,2210.6,1.91,64.45,8.16,14.6,0,Normal
2024-01-01 19:03:00,24.63,53.85,1102.1,3.43,56.33,2177.9,1.92,64.75,7.92,14.39,0,Normal
2024-01-01 19:04:00,24.0,52.18,1081.6,3.52,55.68,2158.7,1.75,63.83,7.6,14.02,0,Normal
2024-01-01 19:05:00,24.95,53.1,1175.9,3.52,53.73,2191.9,1.98,62.97,7.31,14.91,0,Normal
2024-01-01 19:06:00,25.08,52.84,1167.2,3.51,53.55,2141.6,1.8,62.91,7.5,14.9,0,Normal
2024-01-01 19:07:00,25.04,55.14,1132.5,3.37,53.52,2038.4,1.7,63.27,6.86,13.64,0,Normal
2024-01-01 19:08:00,24.73,50.84,1143.0,3.47,56.32,2322.5,1.95,63.68,8.3,16.05,0,Normal
2024-01-01 19:09:00,24.93,51.92,1063.0,3.46,55.35,2112.8,1.81,64.25,7.96,14.85,0,Normal
2024-01-01 19:10:00,25.6,52.85,1112.4,3.5,55.25,2107.3,1.75,64.31,7.23,13.6,0,Normal
2024-01-01 19:11:00,25.01,53.18,1108.5,3.69,53.66,2105.0,1.53,62.43,7.24,13.25,0,Normal
2024-01-01 19:12:00,24.61,53.67,1106.4,3.85,54.8,2137.1,1.84,64.01,7.96,15.21,0,Normal
2024-01-01 19:13:00,24.53,52.12,1098.3,3.33,55.62,2121.2,1.84,63.31,7.75,14.62,0,Normal
2024-01-01 19:14:00,24.67,52.41,1049.6,3.42,57.86,2333.4,2.03,65.17,8.31,16.09,0,Normal
2024-01-01 19:15:00,25.55,53.58,1140.7,3.33,55.2,2221.4,2.1,64.12,8.14,16.32,0,Normal
2024-01-01 19:16:00,24.62,53.31,1125.9,3.54,55.07,2075.9,1.67,62.01,7.65,14.56,0,Normal
2024-01-01 19:17:00,24.68,53.84,1153.6,3.39,57.15,2380.9,2.09,64.76,8.66,16.71,0,Normal
2024-01-01 19:18:00,24.42,53.57,1088.8,3.55,55.34,2222.8,1.75,63.11,7.76,15.0,0,Normal
2024-01-01 19:19:00,25.19,50.58,1102.1,3.72,55.27,2108.4,1.74,62.75,7.87,13.7,0,Normal
2024-01-01 19:20:00,25.6,53.02,1065.0,2.99,55.09,2046.0,1.92,64.22,7.74,14.8,0,Normal
2024-01-01 19:21:00,24.82,53.78,1109.1,3.6,57.89,2319.3,2.03,65.6,8.08,16.44,0,Normal
2024-01-01 19:22:00,24.62,56.85,1134.8,3.41,53.66,2062.9,1.84,62.92,7.62,14.44,0,Normal
2024-01-01 19:23:00,24.57,51.95,1096.1,3.59,54.19,2140.6,1.67,62.6,7.72,14.44,0,Normal
2024-01-01 19:24:00,23.34,56.93,1140.3,3.32,54.16,2205.5,1.99,64.05,7.54,15.99,0,Normal
2024-01-01 19:25:00,24.88,50.95,1111.2,3.74,56.27,2321.7,2.01,64.84,7.64,16.88,0,Normal
2024-01-01 19:26:00,24.55,53.74,1114.7,3.68,57.69,2273.6,1.87,64.51,7.85,15.99,0,Normal
2024-01-01 19:27:00,24.68,54.75,1079.4,3.61,55.96,2222.2,1.83,64.24,7.86,15.94,0,Normal
2024-01-01 19:28:00,24.08,51.24,1108.9,3.66,55.64,2201.5,1.74,63.55,8.04,15.56,0,Normal
2024-01-01 19:29:00,24.23,53.79,1055.0,3.35,56.85,2210.9,1.9,64.39,7.74,16.61,0,Normal
2024-01-01 19:30:00,24.19,53.31,1121.1,3.38,56.05,2297.5,1.83,62.6,8.21,15.94,0,Normal
2024-01-01 19:31:00,24.88,51.86,1135.8,3.65,55.39,2219.5,1.88,63.06,7.03,16.8,0,Normal
2024-01-01 19:32:00,24.16,54.79,1137.2,3.35,54.69,2218.0,1.66,61.91,7.67,15.81,0,Normal
2024-01-01 19:33:00,25.37,53.71,1101.9,3.79,54.48,2180.7,1.64,62.6,7.38,15.83,0,Normal
2024-01-01 19:34:00,24.52,53.36,1114.5,3.44,54.06,2145.8,1.77,62.15,8.18,15.62,0,Normal
2024-01-01 19:35:00,23.65,55.44,1107.0,3.6,54.92,2202.4,1.92,64.24,7.31,16.19,0,Normal
2024-01-01 19:36:00,24.2,54.31,1115.0,3.92,53.88,2033.2,1.52,61.75,7.03,14.07,0,Normal
2024-01-01 19:37:00,23.92,54.66,1076.7,3.36,54.87,2192.2,1.9,62.51,7.26,17.03,0,Normal
2024-01-01 19:38:00,23.12,54.45,1022.6,3.51,54.2,2143.2,1.75,62.16,7.36,16.02,0,Normal
2024-01-01 19:39:00,25.0,54.37,1128.6,3.71,54.41,2164.6,1.82,64.07,7.14,15.51,0,Normal
2024-01-01 19:40:00,24.53,53.99,1106.7,3.69,53.8,2271.1,1.81,63.72,8.51,16.85,0,Normal
2024-01-01 19:41:00,24.42,54.34,1094.2,3.43,56.09,2292.7,2.01,64.07,8.14,17.14,0,Normal
2024-01-01 19:42:00,24.21,52.9,1123.4,3.4,56.68,2296.0,1.9,63.39,8.11,17.21,0,Normal
2024-01-01 19:43:00,23.42,54.86,1087.3,3.45,54.43,1983.5,1.58,60.28,7.03,15.01,0,Normal
2024-01-01 19:44:00,23.85,54.51,1064.0,3.79,55.15,2173.1,1.77,64.17,7.33,16.61,0,Normal
2024-01-01 19:45:00,24.49,51.32,1061.5,3.44,57.27,2232.3,1.87,64.05,8.37,17.05,0,Normal
2024-01-01 19:46:00,23.52,52.83,1062.2,3.52,53.49,2110.8,1.72,63.98,7.57,15.72,0,Normal
2024-01-01 19:47:00,22.76,55.83,1135.0,3.41,52.85,2189.3,1.81,62.96,7.86,16.51,0,Normal
2024-01-01 19:48:00,23.89,55.48,1115.9,3.64,55.03,2224.2,1.92,64.21,7.57,17.61,0,Normal
2024-01-01 19:49:00,23.91,53.68,1102.9,3.53,53.72,2127.2,1.81,63.82,7.86,16.6,0,Normal
2024-01-01 19:50:00,24.03,52.92,1096.0,3.3,55.11,2253.2,1.85,64.76,8.22,17.05,0,Normal
2024-01-01 19:51:00,24.3,52.73,1099.9,3.31,54.96,2080.5,1.69,63.04,7.32,15.01,0,Normal
2024-01-01 19:52:00,24.24,53.39,1133.9,3.1,53.77,2108.7,2.03,64.51,8.0,16.28,0,Normal
2024-01-01 19:53:00,24.03,53.92,1088.3,3.33,55.46,2276.5,1.77,63.23,7.99,17.13,0,Normal
2024-01-01 19:54:00,24.47,56.9,1123.9,3.66,54.04,2093.7,1.64,61.52,6.81,15.22,0,Normal
2024-01-01 19:55:00,23.1,57.71,1073.2,3.76,54.52,2289.0,1.85,63.28,7.89,17.28,0,Normal
2024-01-01 19:56:00,24.09,55.88,1150.2,3.64,53.66,2218.8,1.91,63.86,7.68,17.39,0,Normal
2024-01-01 19:57:00,24.13,56.03,1121.1,3.61,54.84,2183.5,1.75,64.0,7.68,17.75,0,Normal
2024-01-01 19:58:00,23.17,54.49,1114.6,3.47,54.44,2228.7,1.83,63.12,8.11,17.39,0,Normal
2024-01-01 19:59:00,23.02,54.43,1065.8,3.65,56.07,2253.8,1.75,63.91,7.39,17.67,0,Normal
2024-01-01 20:00:00,23.38,53.96,1114.0,3.56,54.3,2199.3,1.79,63.14,7.56,17.4,0,Normal
2024-01-01 20:01:00,23.4,57.58,1080.2,3.86,54.29,2156.4,1.56,62.71,7.1,15.16,0,Normal
2024-01-01 20:02:00,24.09,53.53,1104.5,3.48,54.56,2142.2,1.7,63.17,7.26,16.6,0,Normal
2024-01-01 20:03:00,23.38,53.74,1128.5,3.77,54.93,2200.7,1.82,63.86,7.52,17.04,0,Normal
2024-01-01 20:04:00,23.24,55.22,1058.7,3.67,55.22,2270.7,1.78,63.89,7.9,18.24,0,Normal
2024-01-01 20:05:00,23.34,55.33,1091.9,3.65,55.2,2201.3,1.88,64.37,8.01,17.03,0,Normal
2024-01-01 20:06:00,24.19,54.57,1114.7,3.1,53.69,2133.3,1.86,64.24,7.69,17.22,0,Normal
2024-01-01 20:07:00,23.61,55.57,1105.2,3.69,53.75,2205.7,1.6,63.48,7.5,16.56,0,Normal
2024-01-01 20:08:00,23.5,54.17,1078.6,3.47,53.81,2075.1,1.83,64.5,7.64,16.67,0,Normal
2024-01-01 20:09:00,23.51,56.41,1142.4,3.41,55.37,2312.8,1.79,63.65,8.71,18.37,0,Normal
2024-01-01 20:10:00,24.19,53.2,1071.4,3.2,55.2,2135.1,1.82,63.15,7.7,17.33,0,Normal
2024-01-01 20:11:00,23.15,55.8,1119.5,3.5,53.23,2126.1,1.7,62.79,7.68,17.06,0,Normal
2024-01-01 20:12:00,24.16,55.24,1133.6,3.51,54.39,2112.1,1.85,62.17,7.87,17.77,0,Normal
2024-01-01 20:13:00,23.59,54.28,1139.3,3.24,55.04,2175.6,1.84,64.11,8.28,18.18,0,Normal
2024-01-01 20:14:00,23.38,54.75,1048.0,3.21,55.38,2136.0,1.79,62.59,7.81,17.77,0,Normal
2024-01-01 20:15:00,24.69,54.14,1092.2,3.6,56.33,2246.7,1.87,64.7,7.77,19.1,0,Normal
2024-01-01 20:16:00,22.9,55.2,1115.2,3.67,53.85,2147.1,1.68,63.89,7.53,16.58,0,Normal
2024-01-01 20:17:00,23.23,55.31,1037.6,3.54,55.48,2188.7,1.77,62.18,7.8,18.23,0,Normal
2024-01-01 20:18:00,22.77,57.55,1035.2,3.73,54.75,2205.4,1.77,63.1,7.96,17.45,0,Normal
2024-01-01 20:19:00,23.84,57.87,1084.6,3.48,57.17,2307.4,1.83,63.03,7.89,18.82,0,Normal
2024-01-01 20:20:00,24.19,55.07,1108.6,3.49,53.93,2153.5,1.59,60.76,7.73,17.02,0,Normal
2024-01-01 20:21:00,24.16,54.92,1143.0,3.32,54.42,2220.0,2.08,64.82,8.06,19.73,0,Normal
2024-01-01 20:22:00,23.92,55.44,1093.7,3.19,55.25,2263.9,1.98,64.81,8.34,19.6,0,Normal
2024-01-01 20:23:00,23.19,54.35,1068.6,3.87,54.54,2245.9,1.75,63.51,7.85,18.03,0,Normal
2024-01-01 20:24:00,23.08,56.32,1089.5,3.73,55.33,2099.0,1.63,62.46,7.42,17.96,0,Normal
2024-01-01 20:25:00,22.41,57.31,1080.0,3.22,53.93,2180.2,1.95,62.91,7.87,18.85,0,Normal
2024-01-01 20:26:00,24.25,54.54,1116.0,3.53,54.95,2184.0,1.75,63.08,7.86,17.96,0,Normal
2024-01-01 20:27:00,23.44,55.68,1084.4,3.48,54.81,2139.8,1.5,60.54,7.88,16.58,0,Normal
2024-01-01 20:28:00,22.94,56.97,1030.0,3.45,57.24,2275.5,1.89,63.12,7.55,18.92,0,Normal
2024-01-01 20:29:00,23.83,54.33,1073.8,3.42,58.63,2409.2,2.05,64.51,8.86,20.36,0,Normal
2024-01-01 20:30:00,22.67,56.99,1108.8,3.58,53.55,2056.3,1.65,63.01,7.21,17.59,0,Normal
2024-01-01 20:31:00,23.34,53.85,1091.4,3.66,53.5,2072.7,1.63,62.54,7.15,17.57,0,Normal
2024-01-01 20:32:00,23.03,55.77,1072.5,3.58,54.19,2140.0,1.67,62.7,6.72,17.69,0,Normal
2024-01-01 20:33:00,23.41,57.64,1116.2,3.48,55.76,2378.3,1.88,63.28,8.42,19.94,0,Normal
2024-01-01 20:34:00,23.04,56.7,1052.6,3.47,53.58,2120.7,1.71,62.35,7.35,18.0,0,Normal
2024-01-01 20:35:00,22.33,57.47,1061.0,3.69,55.62,2286.8,1.67,61.7,7.58,19.12,0,Normal
2024-01-01 20:36:00,23.08,59.01,1085.0,3.59,54.95,2334.9,1.68,63.55,7.89,19.44,0,Normal
2024-01-01 20:37:00,23.54,53.28,1079.9,3.51,55.35,2207.4,1.84,65.13,7.74,18.79,0,Normal
2024-01-01 20:38:00,22.99,54.66,1082.3,3.49,55.47,2324.1,1.92,64.47,7.64,20.18,0,Normal
2024-01-01 20:39:00,23.37,58.2,1082.7,3.57,56.28,2281.4,1.97,64.99,8.22,21.21,0,Normal
2024-01-01 20:40:00,22.44,57.37,1033.9,3.41,55.61,2099.0,1.78,63.16,7.74,18.21,0,Normal
2024-01-01 20:41:00,22.93,56.06,1083.2,3.66,53.84,2194.9,1.62,60.98,7.29,18.4,0,Normal
2024-01-01 20:42:00,22.62,55.19,1039.1,3.28,54.3,2204.5,1.67,61.91,7.65,18.88,0,Normal
2024-01-01 20:43:00,23.28,56.46,1089.8,3.42,52.74,2145.4,1.65,61.87,7.35,17.94,0,Normal
2024-01-01 20:44:00,22.91,57.28,1112.5,3.62,53.95,2199.5,1.79,62.89,7.98,19.53,0,Normal
2024-01-01 20:45:00,23.22,54.26,1077.3,3.27,53.43,2094.0,1.92,63.42,7.53,18.85,0,Normal
2024-01-01 20:46:00,23.4,55.37,1058.7,3.19,55.54,2171.1,1.92,64.14,8.11,20.25,0,Normal
2024-01-01 20:47:00,23.18,55.47,1080.5,3.51,54.83,2138.6,1.65,61.84,7.36,18.54,0,Normal
2024-01-01 20:48:00,22.96,56.76,1058.3,3.16,56.2,2195.3,1.87,65.41,8.5,19.44,0,Normal
2024-01-01 20:49:00,22.3,55.88,1080.9,3.24,52.85,2101.2,1.69,61.48,7.15,18.77,0,Normal
2024-01-01 20:50:00,22.78,58.57,1072.0,3.65,55.29,2247.8,1.77,63.82,7.63,19.52,0,Normal
2024-01-01 20:51:00,22.5,58.57,1112.7,3.46,53.94,2286.7,1.96,63.95,8.0,21.0,0,Normal
2024-01-01 20:52:00,22.58,56.52,1100.6,3.76,53.3,2064.3,1.74,63.07,7.07,18.85,0,Normal
2024-01-01 20:53:00,22.54,56.8,1067.1,3.26,54.92,2225.5,1.89,64.19,7.52,20.11,0,Normal
2024-01-01 20:54:00,22.22,57.49,1082.4,3.48,55.27,2306.2,1.91,64.13,8.33,20.95,0,Normal
2024-01-01 20:55:00,21.72,57.44,1044.5,3.58,53.21,2034.2,1.56,60.94,6.11,18.43,0,Normal
2024-01-01 20:56:00,22.35,56.81,1067.8,3.27,56.72,2317.8,1.84,63.55,7.94,20.25,0,Normal
2024-01-01 20:57:00,22.76,56.33,1066.1,3.71,55.36,2222.0,1.96,64.43,7.6,21.62,0,Normal
2024-01-01 20:58:00,21.97,60.57,1078.6,3.6,53.87,2146.7,1.49,61.47,7.27,17.75,0,Normal
2024-01-01 20:59:00,22.64,58.38,1108.5,3.18,54.09,2182.9,1.7,61.93,6.89,19.38,0,Normal
2024-01-01 21:00:00,23.56,56.69,1111.2,3.49,54.93,2245.3,2.03,65.52,8.25,21.74,0,Normal
2024-01-01 21:01:00,23.11,56.66,1105.2,3.58,54.98,2175.4,1.78,61.47,7.88,20.38,0,Normal
2024-01-01 21:02:00,23.4,53.91,1111.1,3.38,55.13,2268.3,1.79,63.09,7.39,20.81,0,Normal
2024-01-01 21:03:00,22.76,56.68,1088.9,3.2,53.03,2140.3,1.89,62.94,7.65,20.4,0,Normal
2024-01-01 21:04:00,23.13,57.53,1054.1,3.56,54.94,2207.5,1.88,63.92,8.01,20.75,0,Normal
2024-01-01 21:05:00,22.17,55.92,1105.8,3.94,52.48,2063.8,1.41,61.48,7.16,18.4,0,Normal
2024-01-01 21:06:00,22.19,58.72,1108.9,3.42,54.04,2210.5,1.77,62.02,7.23,20.72,0,Normal
2024-01-01 21:07:00,21.12,63.16,1036.6,3.81,54.42,2132.2,1.76,64.69,7.05,20.42,0,Normal
2024-01-01 21:08:00,23.07,57.77,1072.1,3.35,53.27,2110.6,1.68,62.54,7.77,19.36,0,Normal
2024-01-01 21:09:00,23.23,58.0,1099.9,3.54,55.65,2277.0,1.9,64.25,7.81,20.86,0,Normal
2024-01-01 21:10:00,22.17,58.12,1077.1,3.65,55.46,2290.6,1.99,63.45,8.01,22.7,0,Normal
2024-01-01 21:11:00,22.3,59.01,1061.0,3.5,55.35,2253.2,1.62,62.3,7.87,20.44,0,Normal
2024-01-01 21:12:00,22.04,56.96,1029.5,3.44,54.71,2128.4,1.75,63.68,7.18,20.15,0,Normal
2024-01-01 21:13:00,22.59,58.24,1079.4,3.65,54.59,2170.5,1.77,63.27,7.55,20.36,0,Normal
2024-01-01 21:14:00,22.94,57.38,1092.7,3.88,54.96,2313.2,1.61,62.29,8.03,20.62,0,Normal
2024-01-01 21:15:00,21.49,59.45,1068.0,3.56,53.4,2243.5,1.73,62.66,7.22,20.63,0,Normal
2024-01-01 21:16:00,22.55,59.08,1079.8,3.4,56.67,2382.8,2.11,64.38,8.43,23.96,0,Normal
2024-01-01 21:17:00,22.2,56.94,1057.1,3.46,55.57,2197.8,1.78,62.28,7.42,20.62,0,Normal
2024-01-01 21:18:00,22.37,57.15,1092.3,4.0,54.31,2166.8,1.5,62.32,7.07,19.88,0,Normal
2024-01-01 21:19:00,22.53,57.29,1072.3,3.53,53.36,2148.7,1.84,63.99,7.94,21.96,0,Normal
2024-01-01 21:20:00,22.19,56.21,1052.2,3.38,54.21,2268.0,1.92,64.62,8.38,21.94,0,Normal
2024-01-01 21:21:00,22.22,58.05,1059.9,3.27,54.87,2188.9,1.87,63.15,7.88,20.97,0,Normal
2024-01-01 21:22:00,22.15,55.25,1019.3,3.13,55.76,2315.4,2.02,64.58,8.44,23.12,0,Normal
2024-01-01 21:23:00,22.73,58.36,1070.0,3.57,55.68,2254.7,1.95,65.16,8.23,22.79,0,Normal
2024-01-01 21:24:00,22.44,57.39,1085.9,3.63,54.18,2124.4,1.74,62.02,7.27,20.84,0,Normal
2024-01-01 21:25:00,22.32,56.74,1074.9,3.42,52.47,2091.6,1.77,63.61,7.39,21.21,0,Normal
2024-01-01 21:26:00,21.56,57.64,1089.2,3.5,51.65,2054.6,1.56,61.13,6.57,19.61,0,Normal
2024-01-01 21:27:00,21.99,57.76,1053.3,3.27,54.69,2199.5,1.69,62.05,7.32,20.46,0,Normal
2024-01-01 21:28:00,22.62,58.02,1084.5,3.53,53.64,2070.3,1.75,62.87,7.32,20.11,0,Normal
2024-01-01 21:29:00,22.17,58.62,1083.2,3.6,52.66,2052.5,1.74,61.92,6.91,20.43,0,Normal
2024-01-01 21:30:00,22.47,56.2,1127.9,3.39,52.87,2254.9,1.8,61.72,7.33,21.92,0,Normal
2024-01-01 21:31:00,23.01,55.02,1083.7,3.84,56.89,2455.1,2.03,64.92,8.43,25.35,0,Normal
2024-01-01 21:32:00,22.63,57.96,1046.4,3.33,55.68,2174.4,1.84,64.02,8.14,21.61,0,Normal
2024-01-01 21:33:00,22.14,56.77,1084.0,3.56,53.67,2238.0,1.78,63.87,8.17,22.56,0,Normal
2024-01-01 21:34:00,21.82,58.51,1103.1,3.67,53.46,2168.9,1.88,64.03,7.66,22.03,0,Normal
2024-01-01 21:35:00,20.79,60.47,1027.7,3.48,53.35,2222.3,1.76,64.25,7.81,21.99,0,Normal
2024-01-01 21:36:00,21.97,58.63,1080.4,3.46,54.42,2284.7,1.83,64.37,7.74,22.51,0,Normal
2024-01-01 21:37:00,21.87,59.62,1088.2,3.21,52.01,2138.4,1.6,62.3,6.57,20.93,0,Normal
2024-01-01 21:38:00,22.22,55.81,1089.8,3.77,55.06,2177.7,1.8,63.67,7.44,22.59,0,Normal
2024-01-01 21:39:00,21.93,55.36,1061.8,3.47,54.41,2246.5,1.77,63.92,7.67,22.46,0,Normal
2024-01-01 21:40:00,21.83,57.55,1039.2,3.61,53.64,2155.3,1.74,61.23,7.54,22.34,0,Normal
2024-01-01 21:41:00,21.09,62.44,1039.8,3.63,55.22,2288.0,1.81,63.06,7.92,22.74,0,Normal
2024-01-01 21:42:00,21.5,62.04,1061.4,3.37,53.24,2146.5,1.73,61.39,7.36,21.75,0,Normal
2024-01-01 21:43:00,22.19,60.5,1086.5,3.46,52.69,2069.9,1.67,62.76,7.01,21.29,0,Normal
2024-01-01 21:44:00,22.8,56.37,1084.3,3.77,55.92,2198.0,1.77,62.72,7.88,22.06,0,Normal
2024-01-01 21:45:00,21.88,55.65,1048.1,3.28,54.87,2149.4,1.97,66.42,7.42,23.04,0,Normal
2024-01-01 21:46:00,22.08,54.45,1075.4,3.93,53.84,2265.9,1.86,63.19,8.11,23.52,0,Normal
2024-01-01 21:47:00,22.38,56.5,1089.0,3.35,54.76,2174.3,1.91,63.98,7.62,23.48,0,Normal
2024-01-01 21:48:00,21.48,58.74,1059.1,3.26,55.22,2347.8,2.12,64.89,9.03,25.85,0,Normal
2024-01-01 21:49:00,22.06,59.95,1040.2,3.53,54.43,2253.2,1.91,63.55,7.84,23.38,0,Normal
2024-01-01 21:50:00,21.49,60.32,1045.3,3.94,53.76,2139.4,1.68,61.6,7.27,21.95,0,Normal
2024-01-01 21:51:00,22.28,57.94,1089.3,3.12,55.7,2256.4,2.14,64.51,8.12,24.7,0,Normal
2024-01-01 21:52:00,21.91,56.92,1023.7,3.47,55.45,2320.3,1.78,61.74,7.86,23.43,0,Normal
2024-01-01 21:53:00,21.97,56.71,1007.1,3.6,57.32,2145.3,1.76,63.75,7.94,22.54,0,Normal
2024-01-01 21:54:00,21.42,59.53,1086.1,3.51,53.13,2213.3,1.69,62.14,7.51,22.89,0,Normal
2024-01-01 21:55:00,22.15,58.87,1075.8,3.58,54.02,2136.6,1.7,63.97,7.74,22.06,0,Normal
2024-01-01 21:56:00,22.83,57.2,1091.7,3.36,53.29,2127.3,1.84,62.45,7.66,22.7,0,Normal
2024-01-01 21:57:00,21.27,57.86,1018.5,3.38,54.92,2165.9,1.72,63.88,7.6,22.64,0,Normal
2024-01-01 21:58:00,21.59,59.81,1070.3,3.47,54.21,2140.1,1.82,64.43,7.71,23.07,0,Normal
2024-01-01 21:59:00,21.86,58.98,1064.2,3.27,54.91,2168.4,1.81,64.26,8.05,23.25,0,Normal
2024-01-01 22:00:00,22.13,56.26,1023.0,3.49,49.46,1702.9,1.32,60.05,6.04,16.35,0,Normal
2024-01-01 22:01:00,21.45,57.92,1084.5,3.42,47.97,1754.1,1.38,59.82,5.99,16.95,0,Normal
2024-01-01 22:02:00,20.3,62.2,1029.9,3.41,48.14,1720.3,1.52,61.77,6.13,17.74,0,Normal
2024-01-01 22:03:00,22.38,57.06,1057.7,3.56,48.9,1779.0,1.29,59.1,5.58,16.67,0,Normal
2024-01-01 22:04:00,22.07,60.36,1051.9,3.14,49.34,1725.2,1.48,60.95,6.82,17.94,0,Normal
2024-01-01 22:05:00,20.81,61.0,985.8,3.45,47.28,1567.3,1.11,58.38,5.35,14.95,0,Normal
2024-01-01 22:06:00,21.36,58.52,1062.1,3.96,48.23,1699.0,1.12,57.95,5.72,15.56,0,Normal
2024-01-01 22:07:00,22.44,57.29,1075.3,3.28,48.48,1742.6,1.31,59.88,5.83,16.14,0,Normal
2024-01-01 22:08:00,22.37,57.53,1062.5,3.76,47.04,1634.0,1.19,59.37,4.71,15.16,0,Normal
2024-01-01 22:09:00,22.1,56.82,1094.0,3.51,49.69,1800.9,1.46,60.05,6.13,18.3,0,Normal
2024-01-01 22:10:00,21.53,57.57,1016.1,3.38,50.91,1834.4,1.58,61.89,6.52,18.89,0,Normal
2024-01-01 22:11:00,21.65,59.78,1038.1,3.24,50.19,1830.0,1.46,59.22,6.05,18.7,0,Normal
2024-01-01 22:12:00,21.53,60.21,1029.4,3.53,49.66,1758.8,1.44,59.83,5.84,18.03,0,Normal
2024-01-01 22:13:00,22.15,58.73,1056.1,3.79,50.95,1826.2,1.41,60.22,6.18,19.05,0,Normal
2024-01-01 22:14:00,21.14,61.92,1044.5,3.42,48.26,1709.7,1.34,60.09,6.02,17.92,0,Normal
2024-01-01 22:15:00,21.16,58.79,1054.0,3.48,47.85,1710.7,1.19,59.54,5.98,15.74,0,Normal
2024-01-01 22:16:00,22.06,60.5,1052.6,3.7,47.91,1648.1,1.23,59.24,5.58,16.06,0,Normal
2024-01-01 22:17:00,21.52,57.61,1028.5,3.57,48.05,1708.5,1.31,60.06,5.58,16.96,0,Normal
2024-01-01 22:18:00,22.23,56.18,1106.7,3.19,48.17,1702.2,1.43,60.22,5.76,17.37,0,Normal
2024-01-01 22:19:00,21.19,56.92,1104.1,3.52,47.82,1666.0,1.32,59.94,5.68,17.04,0,Normal
2024-01-01 22:20:00,21.49,58.35,1053.3,3.8,49.27,1770.1,1.38,60.42,6.09,17.88,0,Normal
2024-01-01 22:21:00,21.04,59.07,1022.0,3.49,49.74,1733.8,1.27,59.28,6.0,17.35,0,Normal
2024-01-01 22:22:00,21.5,59.79,1086.9,2.95,48.86,1812.8,1.57,61.01,6.16,20.0,0,Normal
2024-01-01 22:23:00,20.75,60.72,998.8,3.58,50.78,1833.3,1.5,61.5,6.55,19.43,0,Normal
2024-01-01 22:24:00,21.23,57.69,1036.3,3.46,48.41,1834.1,1.39,61.4,6.24,18.47,0,Normal
2024-01-01 22:25:00,20.75,59.77,1017.6,3.13,47.34,1674.7,1.49,61.45,5.7,17.41,0,Normal
2024-01-01 22:26:00,21.8,57.9,1027.1,3.16,47.81,1555.4,1.33,58.97,4.93,16.82,0,Normal
2024-01-01 22:27:00,21.8,55.79,1049.1,3.7,49.12,1807.2,1.16,58.09,5.58,17.59,0,Normal
2024-01-01 22:28:00,20.57,59.2,1009.8,3.35,47.71,1586.5,1.36,59.52,6.0,16.86,0,Normal
2024-01-01 22:29:00,22.09,56.77,1062.2,3.32,49.07,1767.2,1.43,60.5,5.55,18.33,0,Normal
